,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM,Age,Season,FGM,FGA,FG%,Zone
1188,201942,DeMar DeRozan,1610612741,CHI,33.0,2022-23,317.0,670.0,0.473,2
1189,1629731,Dean Wade,1610612739,CLE,26.0,2022-23,1.0,7.0,0.143,2
1190,1629028,Deandre Ayton,1610612756,PHX,24.0,2022-23,74.0,176.0,0.42,2
1191,1627749,Dejounte Murray,1610612737,ATL,26.0,2022-23,168.0,359.0,0.468,2
1192,1626153,Delon Wright,1610612764,WAS,30.0,2022-23,9.0,16.0,0.563,2
1193,1630166,Deni Avdija,1610612764,WAS,22.0,2022-23,4.0,20.0,0.2,2
1194,203471,Dennis Schroder,1610612747,LAL,29.0,2022-23,55.0,132.0,0.417,2
1195,1628372,Dennis Smith Jr.,1610612766,CHA,25.0,2022-23,21.0,76.0,0.276,2
1196,1629126,Deonte Burton,1610612758,SAC,29.0,2022-23,0.0,0.0,0.0,2
1197,1631220,Dereon Seabron,1610612740,NOP,22.0,2022-23,0.0,0.0,0.0,2
1198,1627884,Derrick Jones Jr.,1610612741,CHI,26.0,2022-23,1.0,1.0,1.0,2
1199,201565,Derrick Rose,1610612752,NYK,34.0,2022-23,5.0,17.0,0.294,2
1200,1628401,Derrick White,1610612738,BOS,28.0,2022-23,15.0,40.0,0.375,2
1201,1630217,Desmond Bane,1610612763,MEM,24.0,2022-23,41.0,84.0,0.488,2
1202,1626164,Devin Booker,1610612756,PHX,26.0,2022-23,153.0,310.0,0.494,2
1203,1630170,Devin Vassell,1610612759,SAS,22.0,2022-23,73.0,158.0,0.462,2
1204,1629653,Devon Dotson,1610612764,WAS,23.0,2022-23,0.0,2.0,0.0,2
1205,1628984,Devonte' Graham,1610612759,SAS,28.0,2022-23,13.0,32.0,0.406,2
1206,203473,Dewayne Dedmon,1610612755,PHI,33.0,2022-23,4.0,10.0,0.4,2
1207,1628415,Dillon Brooks,1610612763,MEM,27.0,2022-23,42.0,124.0,0.339,2
1208,1627734,Domantas Sabonis,1610612758,SAC,26.0,2022-23,35.0,76.0,0.461,2
1209,1631230,Dominick Barlow,1610612759,SAS,19.0,2022-23,7.0,12.0,0.583,2
1210,1628378,Donovan Mitchell,1610612739,CLE,26.0,2022-23,88.0,196.0,0.449,2
1211,1631495,Donovan Williams,1610612737,ATL,21.0,2022-23,,,,2
1212,1628978,Donte DiVincenzo,1610612744,GSW,26.0,2022-23,6.0,21.0,0.286,2
1213,1627827,Dorian Finney-Smith,1610612751,BKN,29.0,2022-23,3.0,8.0,0.375,2
1214,203926,Doug McDermott,1610612759,SAS,31.0,2022-23,12.0,41.0,0.293,2
1215,203110,Draymond Green,1610612744,GSW,33.0,2022-23,10.0,21.0,0.476,2
1216,1629234,Drew Eubanks,1610612757,POR,26.0,2022-23,15.0,25.0,0.6,2
1217,1630696,Dru Smith,1610612751,BKN,25.0,2022-23,1.0,4.0,0.25,2
1218,1630613,Duane Washington Jr.,1610612752,NYK,23.0,2022-23,18.0,50.0,0.36,2
1219,1629130,Duncan Robinson,1610612748,MIA,28.0,2022-23,2.0,9.0,0.222,2
1220,203939,Dwight Powell,1610612742,DAL,31.0,2022-23,2.0,5.0,0.4,2
1221,1629685,Dylan Windler,1610612739,CLE,26.0,2022-23,0.0,0.0,0.0,2
1222,1630700,Dyson Daniels,1610612740,NOP,20.0,2022-23,2.0,6.0,0.333,2
1223,1628410,Edmond Sumner,1610612751,BKN,27.0,2022-23,10.0,17.0,0.588,2
1224,201569,Eric Gordon,1610612746,LAC,34.0,2022-23,2.0,12.0,0.167,2
1225,1630647,Eugene Omoruyi,1610612765,DET,26.0,2022-23,1.0,6.0,0.167,2
1226,203095,Evan Fournier,1610612752,NYK,30.0,2022-23,4.0,14.0,0.286,2
1227,1630596,Evan Mobley,1610612739,CLE,21.0,2022-23,36.0,91.0,0.396,2
1228,1630267,Facundo Campazzo,1610612742,DAL,32.0,2022-23,0.0,0.0,0.0,2
1229,1628402,Frank Jackson,1610612762,UTA,24.0,2022-23,,,,2
1230,1626163,Frank Kaminsky,1610612745,HOU,30.0,2022-23,3.0,5.0,0.6,2
1231,1628373,Frank Ntilikina,1610612742,DAL,24.0,2022-23,13.0,21.0,0.619,2
1232,1630532,Franz Wagner,1610612753,ORL,21.0,2022-23,33.0,76.0,0.434,2
1233,1627832,Fred VanVleet,1610612761,TOR,29.0,2022-23,71.0,164.0,0.433,2
1234,1627788,Furkan Korkmaz,1610612755,PHI,25.0,2022-23,5.0,14.0,0.357,2
1235,1629216,Gabe Vincent,1610612748,MIA,26.0,2022-23,37.0,70.0,0.529,2
1236,1628221,Gabe York,1610612754,IND,29.0,2022-23,0.0,0.0,0.0,2
1237,202066,Garrett Temple,1610612740,NOP,36.0,2022-23,0.0,3.0,0.0,2
1238,1629726,Garrison Mathews,1610612737,ATL,26.0,2022-23,2.0,4.0,0.5,2
1239,203914,Gary Harris,1610612753,ORL,28.0,2022-23,5.0,14.0,0.357,2
1240,1627780,Gary Payton II,1610612744,GSW,30.0,2022-23,1.0,1.0,1.0,2
1241,1629018,Gary Trent Jr.,1610612761,TOR,24.0,2022-23,77.0,198.0,0.389,2
1242,201588,George Hill,1610612754,IND,36.0,2022-23,10.0,18.0,0.556,2
1243,1627777,Georges Niang,1610612755,PHI,29.0,2022-23,3.0,9.0,0.333,2
1244,203507,Giannis Antetokounmpo,1610612749,MIL,28.0,2022-23,69.0,192.0,0.359,2
1245,1629048,Goga Bitadze,1610612753,ORL,23.0,2022-23,0.0,3.0,0.0,2
1246,201609,Goran Dragic,1610612749,MIL,36.0,2022-23,25.0,54.0,0.463,2
1247,202330,Gordon Hayward,1610612766,CHA,33.0,2022-23,73.0,155.0,0.471,2
1248,203476,Gorgui Dieng,1610612759,SAS,33.0,2022-23,5.0,13.0,0.385,2
1249,1629684,Grant Williams,1610612738,BOS,24.0,2022-23,6.0,20.0,0.3,2
1250,1628960,Grayson Allen,1610612749,MIL,27.0,2022-23,5.0,22.0,0.227,2
1251,1630535,Greg Brown III,1610612757,POR,21.0,2022-23,0.0,2.0,0.0,2
1252,1628977,Hamidou Diallo,1610612765,DET,24.0,2022-23,22.0,53.0,0.415,2
1253,203084,Harrison Barnes,1610612758,SAC,30.0,2022-23,18.0,40.0,0.45,2
1254,1629312,Haywood Highsmith,1610612748,MIA,26.0,2022-23,5.0,18.0,0.278,2
1255,1630529,Herbert Jones,1610612740,NOP,24.0,2022-23,5.0,23.0,0.217,2
1256,1630193,Immanuel Quickley,1610612752,NYK,23.0,2022-23,40.0,103.0,0.388,2
1257,1630171,Isaac Okoro,1610612739,CLE,22.0,2022-23,1.0,3.0,0.333,2
1258,1628392,Isaiah Hartenstein,1610612752,NYK,24.0,2022-23,2.0,7.0,0.286,2
1259,1630543,Isaiah Jackson,1610612754,IND,21.0,2022-23,8.0,15.0,0.533,2
1260,1630198,Isaiah Joe,1610612760,OKC,23.0,2022-23,27.0,55.0,0.491,2
1261,1630587,Isaiah Livers,1610612765,DET,24.0,2022-23,15.0,37.0,0.405,2
1262,1630600,Isaiah Mobley,1610612739,CLE,23.0,2022-23,0.0,1.0,0.0,2
1263,1629676,Isaiah Roby,1610612752,NYK,25.0,2022-23,3.0,12.0,0.25,2
1264,1630191,Isaiah Stewart,1610612765,DET,21.0,2022-23,6.0,9.0,0.667,2
1265,1630225,Isaiah Todd,1610612764,WAS,21.0,2022-23,0.0,1.0,0.0,2
1266,202397,Ish Smith,1610612743,DEN,34.0,2022-23,26.0,70.0,0.371,2
1267,1630688,Ish Wainright,1610612756,PHX,28.0,2022-23,1.0,3.0,0.333,2
1268,1627826,Ivica Zubac,1610612746,LAC,26.0,2022-23,4.0,7.0,0.571,2
1269,1631120,JD Davison,1610612738,BOS,20.0,2022-23,3.0,4.0,0.75,2
1270,1630550,JT Thor,1610612766,CHA,20.0,2022-23,11.0,22.0,0.5,2
1271,1629630,Ja Morant,1610612763,MEM,23.0,2022-23,34.0,81.0,0.42,2
1272,203210,JaMychal Green,1610612744,GSW,32.0,2022-23,3.0,9.0,0.333,2
1273,201580,JaVale McGee,1610612742,DAL,35.0,2022-23,0.0,3.0,0.0,2
1274,1631095,Jabari Smith Jr.,1610612745,HOU,19.0,2022-23,63.0,167.0,0.377,2
1275,1631133,Jabari Walker,1610612757,POR,20.0,2022-23,6.0,16.0,0.375,2
1276,1631298,Jack White,1610612743,DEN,25.0,2022-23,0.0,0.0,0.0,2
1277,1631367,Jacob Gilyard,1610612763,MEM,24.0,2022-23,0.0,0.0,0.0,2
1278,1630702,Jaden Hardy,1610612742,DAL,20.0,2022-23,10.0,33.0,0.303,2
1279,1631093,Jaden Ivey,1610612765,DET,21.0,2022-23,63.0,146.0,0.432,2
1280,1630183,Jaden McDaniels,1610612750,MIN,22.0,2022-23,29.0,74.0,0.392,2
1281,1630531,Jaden Springer,1610612755,PHI,20.0,2022-23,1.0,4.0,0.25,2
1282,203109,Jae Crowder,1610612749,MIL,32.0,2022-23,4.0,12.0,0.333,2
1283,1630256,Jae'Sean Tate,1610612745,HOU,27.0,2022-23,3.0,7.0,0.429,2
1284,1631222,Jake LaRavia,1610612763,MEM,21.0,2022-23,0.0,0.0,0.0,2
1285,1627751,Jakob Poeltl,1610612761,TOR,27.0,2022-23,11.0,32.0,0.344,2
1286,1628973,Jalen Brunson,1610612752,NYK,26.0,2022-23,103.0,219.0,0.47,2
1287,1631105,Jalen Duren,1610612765,DET,19.0,2022-23,7.0,15.0,0.467,2
1288,1630224,Jalen Green,1610612745,HOU,21.0,2022-23,81.0,203.0,0.399,2
1289,1630552,Jalen Johnson,1610612737,ATL,21.0,2022-23,5.0,19.0,0.263,2
1290,1629667,Jalen McDaniels,1610612755,PHI,25.0,2022-23,16.0,34.0,0.471,2
1291,1630188,Jalen Smith,1610612754,IND,23.0,2022-23,12.0,43.0,0.279,2
1292,1630591,Jalen Suggs,1610612753,ORL,21.0,2022-23,22.0,52.0,0.423,2
1293,1631114,Jalen Williams,1610612760,OKC,22.0,2022-23,24.0,65.0,0.369,2
1294,1631288,Jamal Cain,1610612748,MIA,24.0,2022-23,1.0,4.0,0.25,2
1295,1627750,Jamal Murray,1610612743,DEN,26.0,2022-23,95.0,231.0,0.411,2
1296,1631123,Jamaree Bouyea,1610612764,WAS,23.0,2022-23,0.0,1.0,0.0,2
1297,1630547,James Bouknight,1610612766,CHA,22.0,2022-23,7.0,19.0,0.368,2
1298,201935,James Harden,1610612755,PHI,33.0,2022-23,36.0,80.0,0.45,2
1299,201949,James Johnson,1610612754,IND,36.0,2022-23,3.0,4.0,0.75,2
1300,1630164,James Wiseman,1610612765,DET,22.0,2022-23,12.0,40.0,0.3,2
1301,1630215,Jared Butler,1610612760,OKC,22.0,2022-23,0.0,1.0,0.0,2
1302,1631197,Jared Rhoden,1610612765,DET,23.0,2022-23,2.0,4.0,0.5,2
1303,1628991,Jaren Jackson Jr.,1610612763,MEM,23.0,2022-23,2.0,11.0,0.182,2
1304,1629020,Jarred Vanderbilt,1610612747,LAL,24.0,2022-23,2.0,5.0,0.4,2
1305,1629714,Jarrell Brantley,1610612762,UTA,26.0,2022-23,0.0,0.0,0.0,2
1306,1628386,Jarrett Allen,1610612739,CLE,25.0,2022-23,13.0,39.0,0.333,2
1307,1629633,Jarrett Culver,1610612737,ATL,24.0,2022-23,2.0,6.0,0.333,2
1308,1630554,Jason Preston,1610612746,LAC,23.0,2022-23,2.0,5.0,0.4,2
1309,1629750,Javonte Green,1610612741,CHI,29.0,2022-23,0.0,2.0,0.0,2
1310,1629637,Jaxson Hayes,1610612740,NOP,22.0,2022-23,1.0,2.0,0.5,2
1311,1630643,Jay Huff,1610612764,WAS,25.0,2022-23,1.0,3.0,0.333,2
1312,1630206,Jay Scrubb,1610612753,ORL,22.0,2022-23,0.0,0.0,0.0,2
1313,1627759,Jaylen Brown,1610612738,BOS,26.0,2022-23,97.0,206.0,0.471,2
1314,1629669,Jaylen Nowell,1610612750,MIN,23.0,2022-23,28.0,64.0,0.438,2
1315,1631119,Jaylin Williams,1610612760,OKC,20.0,2022-23,13.0,24.0,0.542,2
1316,1628369,Jayson Tatum,1610612738,BOS,25.0,2022-23,57.0,152.0,0.375,2
1317,1631466,Jeenathan Williams,1610612757,POR,24.0,2022-23,0.0,1.0,0.0,2
1318,1630288,Jeff Dowtin Jr.,1610612761,TOR,25.0,2022-23,5.0,13.0,0.385,2
1319,201145,Jeff Green,1610612743,DEN,36.0,2022-23,9.0,28.0,0.321,2
1320,203924,Jerami Grant,1610612757,POR,29.0,2022-23,61.0,158.0,0.386,2
1321,1630526,Jeremiah Robinson-Earl,1610612760,OKC,22.0,2022-23,5.0,15.0,0.333,2
1322,1631110,Jeremy Sochan,1610612759,SAS,19.0,2022-23,18.0,53.0,0.34,2
1323,1630579,Jericho Sims,1610612752,NYK,24.0,2022-23,0.0,3.0,0.0,2
1324,1628975,Jevon Carter,1610612749,MIL,27.0,2022-23,52.0,120.0,0.433,2
1325,202710,Jimmy Butler,1610612748,MIA,33.0,2022-23,76.0,170.0,0.447,2
1326,1629111,Jock Landale,1610612756,PHX,27.0,2022-23,6.0,13.0,0.462,2
1327,203925,Joe Harris,1610612751,BKN,31.0,2022-23,9.0,22.0,0.409,2
1328,204060,Joe Ingles,1610612749,MIL,35.0,2022-23,2.0,6.0,0.333,2
1329,1630580,Joe Wieskamp,1610612761,TOR,23.0,2022-23,0.0,0.0,0.0,2
1330,203954,Joel Embiid,1610612755,PHI,29.0,2022-23,171.0,351.0,0.487,2
1331,1631219,John Butler Jr.,1610612757,POR,20.0,2022-23,1.0,5.0,0.2,2
1332,1628381,John Collins,1610612737,ATL,25.0,2022-23,45.0,86.0,0.523,2
1333,1629723,John Konchar,1610612763,MEM,27.0,2022-23,2.0,11.0,0.182,2
1334,202322,John Wall,1610612746,LAC,32.0,2022-23,25.0,71.0,0.352,2
1335,1631098,Johnny Davis,1610612764,WAS,21.0,2022-23,11.0,29.0,0.379,2
1336,1630548,Johnny Juzang,1610612762,UTA,22.0,2022-23,6.0,15.0,0.4,2
1337,202685,Jonas Valanciunas,1610612740,NOP,30.0,2022-23,45.0,115.0,0.391,2
1338,1628371,Jonathan Isaac,1610612753,ORL,25.0,2022-23,4.0,11.0,0.364,2
1339,1630228,Jonathan Kuminga,1610612744,GSW,20.0,2022-23,12.0,30.0,0.4,2
1340,203903,Jordan Clarkson,1610612762,UTA,30.0,2022-23,31.0,73.0,0.425,2
1341,1630692,Jordan Goodwin,1610612764,WAS,24.0,2022-23,22.0,54.0,0.407,2
1342,1631160,Jordan Hall,1610612759,SAS,21.0,2022-23,3.0,7.0,0.429,2
1343,1629162,Jordan McLaughlin,1610612750,MIN,27.0,2022-23,2.0,5.0,0.4,2
1344,1629670,Jordan Nwora,1610612754,IND,24.0,2022-23,19.0,53.0,0.358,2
1345,1629673,Jordan Poole,1610612744,GSW,23.0,2022-23,61.0,164.0,0.372,2
1346,1630648,Jordan Schakel,1610612764,WAS,24.0,2022-23,0.0,0.0,0.0,2
1347,1630631,Jose Alvarado,1610612740,NOP,25.0,2022-23,4.0,17.0,0.235,2
1348,1630528,Josh Christopher,1610612745,HOU,21.0,2022-23,11.0,31.0,0.355,2
1349,1630581,Josh Giddey,1610612760,OKC,20.0,2022-23,25.0,69.0,0.362,2
1350,1630182,Josh Green,1610612742,DAL,22.0,2022-23,9.0,18.0,0.5,2
1351,1628404,Josh Hart,1610612752,NYK,28.0,2022-23,7.0,30.0,0.233,2
1352,1631169,Josh Minott,1610612750,MIN,20.0,2022-23,0.0,1.0,0.0,2
1353,1629006,Josh Okogie,1610612756,PHX,24.0,2022-23,9.0,28.0,0.321,2
1354,1626196,Josh Richardson,1610612740,NOP,29.0,2022-23,50.0,107.0,0.467,2
1355,1630563,Joshua Primo,1610612759,SAS,20.0,2022-23,1.0,3.0,0.333,2
1356,201950,Jrue Holiday,1610612749,MIL,32.0,2022-23,68.0,151.0,0.45,2
1357,1629308,Juan Toscano-Anderson,1610612762,UTA,30.0,2022-23,4.0,9.0,0.444,2
1358,1627823,Juancho Hernangomez,1610612761,TOR,27.0,2022-23,0.0,2.0,0.0,2
1359,1630577,Julian Champagnie,1610612759,SAS,21.0,2022-23,4.0,8.0,0.5,2
1360,203944,Julius Randle,1610612752,NYK,28.0,2022-23,83.0,200.0,0.415,2
1361,1630551,Justin Champagnie,1610612738,BOS,21.0,2022-23,0.0,0.0,0.0,2
1362,203200,Justin Holiday,1610612742,DAL,34.0,2022-23,8.0,26.0,0.308,2
1363,1628382,Justin Jackson,1610612738,BOS,28.0,2022-23,0.0,1.0,0.0,2
1364,1631303,Justin Minaya,1610612757,POR,24.0,2022-23,1.0,2.0,0.5,2
1365,1626159,Justise Winslow,1610612757,POR,27.0,2022-23,4.0,14.0,0.286,2
1366,203994,Jusuf Nurkic,1610612757,POR,28.0,2022-23,9.0,17.0,0.529,2
1367,1629644,KZ Okpala,1610612758,SAC,23.0,2022-23,1.0,4.0,0.25,2
1368,1630539,Kai Jones,1610612766,CHA,22.0,2022-23,1.0,8.0,0.125,2
1369,1626157,Karl-Anthony Towns,1610612750,MIN,27.0,2022-23,26.0,51.0,0.51,2
1370,202695,Kawhi Leonard,1610612746,LAC,31.0,2022-23,128.0,260.0,0.492,2
1371,1631099,Keegan Murray,1610612758,SAC,22.0,2022-23,16.0,45.0,0.356,2
1372,1628966,Keita Bates-Diop,1610612759,SAS,27.0,2022-23,3.0,16.0,0.188,2
1373,1629640,Keldon Johnson,1610612759,SAS,23.0,2022-23,24.0,67.0,0.358,2
1374,203482,Kelly Olynyk,1610612762,UTA,32.0,2022-23,12.0,31.0,0.387,2
1375,1626162,Kelly Oubre Jr.,1610612766,CHA,27.0,2022-23,32.0,72.0,0.444,2
1376,202689,Kemba Walker,1610612742,DAL,32.0,2022-23,5.0,8.0,0.625,2
1377,1631112,Kendall Brown,1610612754,IND,19.0,2022-23,1.0,1.0,1.0,2
1378,1629134,Kendrick Nunn,1610612764,WAS,27.0,2022-23,27.0,63.0,0.429,2
1379,1631113,Kennedy Chandler,1610612763,MEM,20.0,2022-23,3.0,5.0,0.6,2
1380,1631254,Kenneth Lofton Jr.,1610612763,MEM,20.0,2022-23,3.0,19.0,0.158,2
1381,1629026,Kenrich Williams,1610612760,OKC,28.0,2022-23,20.0,42.0,0.476,2
1382,203484,Kentavious Caldwell-Pope,1610612743,DEN,30.0,2022-23,57.0,137.0,0.416,2
1383,1630231,Kenyon Martin Jr.,1610612745,HOU,22.0,2022-23,0.0,1.0,0.0,2
1384,1631165,Keon Ellis,1610612758,SAC,23.0,2022-23,0.0,1.0,0.0,2
1385,1630553,Keon Johnson,1610612757,POR,21.0,2022-23,5.0,21.0,0.238,2
1386,1630556,Kessler Edwards,1610612758,SAC,22.0,2022-23,2.0,7.0,0.286,2
1387,201142,Kevin Durant,1610612756,PHX,34.0,2022-23,183.0,327.0,0.56,2
1388,1628989,Kevin Huerter,1610612758,SAC,24.0,2022-23,35.0,82.0,0.427,2
1389,1628995,Kevin Knox II,1610612757,POR,23.0,2022-23,11.0,23.0,0.478,2
1390,201567,Kevin Love,1610612748,MIA,34.0,2022-23,15.0,37.0,0.405,2
1391,1629645,Kevin Porter Jr.,1610612745,HOU,22.0,2022-23,42.0,97.0,0.433,2
1392,1630284,Kevon Harris,1610612753,ORL,25.0,2022-23,0.0,3.0,0.0,2
1393,1626172,Kevon Looney,1610612744,GSW,27.0,2022-23,10.0,24.0,0.417,2
1394,203920,Khem Birch,1610612759,SAS,30.0,2022-23,0.0,3.0,0.0,2
1395,203114,Khris Middleton,1610612749,MIL,31.0,2022-23,52.0,111.0,0.468,2
1396,1630165,Killian Hayes,1610612765,DET,21.0,2022-23,67.0,185.0,0.362,2
1397,1630184,Kira Lewis Jr.,1610612740,NOP,22.0,2022-23,7.0,13.0,0.538,2
1398,202691,Klay Thompson,1610612744,GSW,33.0,2022-23,105.0,256.0,0.41,2
1399,1628424,Kobi Simmons,1610612766,CHA,25.0,2022-23,0.0,0.0,0.0,2
1400,1627739,Kris Dunn,1610612762,UTA,29.0,2022-23,1.0,4.0,0.25,2
1401,204001,Kristaps Porzingis,1610612764,WAS,27.0,2022-23,88.0,191.0,0.461,2
1402,203937,Kyle Anderson,1610612750,MIN,29.0,2022-23,11.0,35.0,0.314,2
1403,1628398,Kyle Kuzma,1610612764,WAS,27.0,2022-23,39.0,113.0,0.345,2
1404,200768,Kyle Lowry,1610612748,MIA,37.0,2022-23,15.0,37.0,0.405,2
1405,202681,Kyrie Irving,1610612742,DAL,31.0,2022-23,105.0,212.0,0.495,2
1406,1630163,LaMelo Ball,1610612766,CHA,21.0,2022-23,33.0,73.0,0.452,2
1407,1630205,Lamar Stevens,1610612739,CLE,25.0,2022-23,14.0,35.0,0.4,2
1408,1629013,Landry Shamet,1610612756,PHX,26.0,2022-23,7.0,31.0,0.226,2
1409,1626204,Larry Nance Jr.,1610612740,NOP,30.0,2022-23,6.0,20.0,0.3,2
1410,1628374,Lauri Markkanen,1610612762,UTA,25.0,2022-23,33.0,73.0,0.452,2
1411,2544,LeBron James,1610612747,LAL,38.0,2022-23,76.0,209.0,0.364,2
1412,1630195,Leandro Bolmaro,1610612762,UTA,22.0,2022-23,0.0,3.0,0.0,2
1413,1631311,Lester Quinones,1610612744,GSW,22.0,2022-23,0.0,0.0,0.0,2
1414,1629623,Lindell Wigginton,1610612749,MIL,25.0,2022-23,2.0,3.0,0.667,2
1415,1630322,Lindy Waters III,1610612760,OKC,25.0,2022-23,2.0,2.0,1.0,2
1416,1629022,Lonnie Walker IV,1610612747,LAL,24.0,2022-23,27.0,68.0,0.397,2
1417,1629663,Louis King,1610612755,PHI,24.0,2022-23,2.0,2.0,1.0,2
1418,1629652,Luguentz Dort,1610612760,OKC,24.0,2022-23,16.0,33.0,0.485,2
1419,1629029,Luka Doncic,1610612742,DAL,24.0,2022-23,91.0,215.0,0.423,2
1420,1630568,Luka Garza,1610612750,MIN,24.0,2022-23,4.0,8.0,0.5,2
1421,1629677,Luka Samanic,1610612762,UTA,23.0,2022-23,0.0,2.0,0.0,2
1422,1628379,Luke Kennard,1610612763,MEM,26.0,2022-23,17.0,38.0,0.447,2
1423,1628436,Luke Kornet,1610612738,BOS,27.0,2022-23,0.0,3.0,0.0,2
1424,1630644,Mac McClung,1610612755,PHI,24.0,2022-23,0.0,1.0,0.0,2
1425,1630201,Malachi Flynn,1610612761,TOR,24.0,2022-23,7.0,31.0,0.226,2
1426,1631103,Malaki Branham,1610612759,SAS,19.0,2022-23,44.0,98.0,0.449,2
1427,1627763,Malcolm Brogdon,1610612738,BOS,30.0,2022-23,41.0,84.0,0.488,2
1428,1630792,Malcolm Hill,1610612741,CHI,27.0,2022-23,0.0,0.0,0.0,2
1429,1627736,Malik Beasley,1610612747,LAL,26.0,2022-23,38.0,96.0,0.396,2
1430,1628370,Malik Monk,1610612758,SAC,25.0,2022-23,29.0,64.0,0.453,2
1431,1629603,Mamadi Diakite,1610612739,CLE,26.0,2022-23,1.0,4.0,0.25,2
1432,1630699,MarJon Beauchamp,1610612749,MIL,22.0,2022-23,8.0,25.0,0.32,2
1433,202694,Marcus Morris Sr.,1610612746,LAC,33.0,2022-23,67.0,152.0,0.441,2
1434,203935,Marcus Smart,1610612738,BOS,29.0,2022-23,10.0,26.0,0.385,2
1435,1631109,Mark Williams,1610612766,CHA,21.0,2022-23,5.0,12.0,0.417,2
1436,1628365,Markelle Fultz,1610612753,ORL,24.0,2022-23,69.0,162.0,0.426,2
1437,202693,Markieff Morris,1610612742,DAL,33.0,2022-23,12.0,26.0,0.462,2
1438,1630250,Marko Simonovic,1610612741,CHI,23.0,2022-23,0.0,0.0,0.0,2
1439,1628963,Marvin Bagley III,1610612765,DET,24.0,2022-23,15.0,42.0,0.357,2
1440,203486,Mason Plumlee,1610612746,LAC,33.0,2022-23,9.0,17.0,0.529,2
1441,1629680,Matisse Thybulle,1610612757,POR,26.0,2022-23,2.0,3.0,0.667,2
1442,1630346,Matt Ryan,1610612750,MIN,26.0,2022-23,3.0,14.0,0.214,2
1443,203521,Matthew Dellavedova,1610612758,SAC,32.0,2022-23,1.0,3.0,0.333,2
1444,1631108,Max Christie,1610612747,LAL,20.0,2022-23,6.0,13.0,0.462,2
1445,1629622,Max Strus,1610612748,MIA,27.0,2022-23,5.0,19.0,0.263,2
1446,1628467,Maxi Kleber,1610612742,DAL,31.0,2022-23,4.0,7.0,0.571,2
1447,1630593,McKinley Wright IV,1610612742,DAL,24.0,2022-23,5.0,13.0,0.385,2
1448,203086,Meyers Leonard,1610612749,MIL,31.0,2022-23,0.0,1.0,0.0,2
1449,1629662,Mfiondu Kabengele,1610612738,BOS,25.0,2022-23,0.0,0.0,0.0,2
1450,1630695,Micah Potter,1610612762,UTA,25.0,2022-23,0.0,0.0,0.0,2
1451,203487,Michael Carter-Williams,1610612753,ORL,31.0,2022-23,0.0,0.0,0.0,2
1452,1630701,Michael Foster Jr.,1610612755,PHI,20.0,2022-23,0.0,0.0,0.0,2
1453,1629008,Michael Porter Jr.,1610612743,DEN,24.0,2022-23,53.0,125.0,0.424,2
1454,1628969,Mikal Bridges,1610612751,BKN,26.0,2022-23,120.0,265.0,0.453,2
1455,201144,Mike Conley,1610612750,MIN,35.0,2022-23,20.0,42.0,0.476,2
1456,203488,Mike Muscala,1610612738,BOS,31.0,2022-23,12.0,23.0,0.522,2
1457,1630540,Miles McBride,1610612752,NYK,22.0,2022-23,6.0,22.0,0.273,2
1458,1629011,Mitchell Robinson,1610612752,NYK,25.0,2022-23,0.0,1.0,0.0,2
1459,1628964,Mo Bamba,1610612747,LAL,24.0,2022-23,4.0,14.0,0.286,2
1460,1628420,Monte Morris,1610612764,WAS,27.0,2022-23,56.0,119.0,0.471,2
1461,1626149,Montrezl Harrell,1610612755,PHI,29.0,2022-23,1.0,7.0,0.143,2
1462,1629021,Moritz Wagner,1610612753,ORL,25.0,2022-23,3.0,6.0,0.5,2
1463,1629650,Moses Brown,1610612751,BKN,23.0,2022-23,0.0,1.0,0.0,2
1464,1630541,Moses Moody,1610612744,GSW,20.0,2022-23,7.0,12.0,0.583,2
1465,1631217,Moussa Diabate,1610612746,LAC,21.0,2022-23,0.0,1.0,0.0,2
1466,1626167,Myles Turner,1610612754,IND,27.0,2022-23,23.0,48.0,0.479,2
1467,1630230,Naji Marshall,1610612740,NOP,25.0,2022-23,12.0,25.0,0.48,2
1468,1629642,Nassir Little,1610612757,POR,23.0,2022-23,18.0,37.0,0.486,2
1469,1630233,Nathan Knight,1610612750,MIN,25.0,2022-23,0.0,0.0,0.0,2
1470,1629675,Naz Reid,1610612750,MIN,23.0,2022-23,3.0,8.0,0.375,2
1471,1629674,Neemias Queta,1610612758,SAC,23.0,2022-23,0.0,0.0,0.0,2
1472,203457,Nerlens Noel,1610612751,BKN,29.0,2022-23,4.0,9.0,0.444,2
1473,1629651,Nic Claxton,1610612751,BKN,24.0,2022-23,3.0,7.0,0.429,2
1474,1630208,Nick Richards,1610612766,CHA,25.0,2022-23,4.0,6.0,0.667,2
1475,1629638,Nickeil Alexander-Walker,1610612750,MIN,24.0,2022-23,16.0,31.0,0.516,2
1476,201587,Nicolas Batum,1610612746,LAC,34.0,2022-23,3.0,11.0,0.273,2
1477,203999,Nikola Jokic,1610612743,DEN,28.0,2022-23,45.0,86.0,0.523,2
1478,1631107,Nikola Jovic,1610612748,MIA,19.0,2022-23,3.0,7.0,0.429,2
1479,202696,Nikola Vucevic,1610612741,CHI,32.0,2022-23,83.0,196.0,0.423,2
1480,203943,Noah Vonleh,1610612738,BOS,27.0,2022-23,1.0,2.0,0.5,2
